attendance,mid,internal,final,avg_marks,recommendation
59,80,97,98,92,GENERAL_IMPROVEMENT
82,60,92,58,70,GENERAL_IMPROVEMENT
42,98,27,43,56,IMPROVE_ATTENDANCE
34,45,55,82,61,IMPROVE_ATTENDANCE
41,27,48,42,39,IMPROVE_ATTENDANCE
45,45,33,50,43,IMPROVE_ATTENDANCE
35,95,28,31,51,IMPROVE_ATTENDANCE
31,92,24,59,58,IMPROVE_ATTENDANCE
82,30,91,21,47,FOCUS_MIDTERM
99,58,28,63,50,FOCUS_INTERNAL
56,26,35,79,47,FOCUS_MIDTERM
70,66,52,54,57,GENERAL_IMPROVEMENT
88,36,61,40,46,FOCUS_MIDTERM
48,69,27,92,63,IMPROVE_ATTENDANCE
70,35,83,90,69,FOCUS_MIDTERM
100,82,77,81,80,GOOD_PROGRESS
72,71,49,57,59,GENERAL_IMPROVEMENT
58,55,98,29,61,FOCUS_FINAL
71,28,24,41,31,FOCUS_MIDTERM
51,84,42,69,65,GENERAL_IMPROVEMENT
60,40,85,52,59,GENERAL_IMPROVEMENT
66,86,40,75,67,GENERAL_IMPROVEMENT
51,84,82,38,68,FOCUS_FINAL
65,49,89,29,56,FOCUS_FINAL
49,55,63,54,57,IMPROVE_ATTENDANCE
94,21,35,45,34,FOCUS_MIDTERM
51,98,69,41,69,GENERAL_IMPROVEMENT
79,42,59,37,46,FOCUS_FINAL
91,49,32,51,44,FOCUS_INTERNAL
71,36,86,21,48,FOCUS_MIDTERM
69,99,35,67,67,FOCUS_INTERNAL
42,72,52,48,57,IMPROVE_ATTENDANCE
92,69,47,74,63,GENERAL_IMPROVEMENT
54,44,58,94,65,GENERAL_IMPROVEMENT
62,32,49,32,38,FOCUS_MIDTERM
79,86,38,81,68,FOCUS_INTERNAL
77,60,34,63,52,FOCUS_INTERNAL
95,68,62,32,54,FOCUS_FINAL
40,82,52,92,75,IMPROVE_ATTENDANCE
45,40,96,86,74,IMPROVE_ATTENDANCE
77,48,51,91,63,GENERAL_IMPROVEMENT
71,33,35,78,49,FOCUS_MIDTERM
74,37,76,96,70,FOCUS_MIDTERM
81,58,32,54,48,FOCUS_INTERNAL
39,32,40,96,56,IMPROVE_ATTENDANCE
72,26,48,86,53,FOCUS_MIDTERM
32,51,55,48,51,IMPROVE_ATTENDANCE
35,70,83,26,60,IMPROVE_ATTENDANCE
40,26,54,98,59,IMPROVE_ATTENDANCE
100,82,69,94,82,GOOD_PROGRESS
69,53,71,30,51,FOCUS_FINAL
93,83,65,54,67,GENERAL_IMPROVEMENT
55,37,33,73,48,FOCUS_MIDTERM
31,88,74,52,71,IMPROVE_ATTENDANCE
49,72,56,52,60,IMPROVE_ATTENDANCE
46,64,80,48,64,IMPROVE_ATTENDANCE
56,59,49,20,43,FOCUS_FINAL
56,43,70,96,70,GENERAL_IMPROVEMENT
38,89,61,30,60,IMPROVE_ATTENDANCE
61,21,45,86,51,FOCUS_MIDTERM
87,44,60,78,61,GENERAL_IMPROVEMENT
32,70,25,83,59,IMPROVE_ATTENDANCE
31,31,60,26,39,IMPROVE_ATTENDANCE
57,27,87,63,59,FOCUS_MIDTERM
86,56,98,25,60,FOCUS_FINAL
64,46,58,76,60,GENERAL_IMPROVEMENT
85,69,39,92,67,FOCUS_INTERNAL
55,61,34,26,40,FOCUS_INTERNAL
94,97,26,26,50,FOCUS_INTERNAL
33,75,73,84,77,IMPROVE_ATTENDANCE
52,68,63,24,52,FOCUS_FINAL
90,66,66,81,71,GENERAL_IMPROVEMENT
41,98,50,56,68,IMPROVE_ATTENDANCE
49,65,46,99,70,IMPROVE_ATTENDANCE
44,64,39,76,60,IMPROVE_ATTENDANCE
96,36,49,96,60,FOCUS_MIDTERM
84,71,38,24,44,FOCUS_INTERNAL
42,89,79,86,85,IMPROVE_ATTENDANCE
99,78,99,25,67,FOCUS_FINAL
92,56,83,66,68,GENERAL_IMPROVEMENT
64,38,83,30,50,FOCUS_MIDTERM
39,47,55,47,50,IMPROVE_ATTENDANCE
46,34,26,47,36,IMPROVE_ATTENDANCE
98,47,44,91,61,GENERAL_IMPROVEMENT
65,52,96,95,81,GENERAL_IMPROVEMENT
85,65,73,94,77,GOOD_PROGRESS
44,64,31,69,55,IMPROVE_ATTENDANCE
46,46,97,97,80,IMPROVE_ATTENDANCE
94,77,40,77,65,GENERAL_IMPROVEMENT
80,75,48,58,60,GENERAL_IMPROVEMENT
96,82,24,42,49,FOCUS_INTERNAL
36,84,64,72,73,IMPROVE_ATTENDANCE
94,89,53,31,58,FOCUS_FINAL
75,44,62,44,50,GENERAL_IMPROVEMENT
35,60,75,24,53,IMPROVE_ATTENDANCE
67,90,98,63,84,GENERAL_IMPROVEMENT
53,63,57,43,54,GENERAL_IMPROVEMENT
71,57,60,94,70,GENERAL_IMPROVEMENT
76,38,57,65,53,FOCUS_MIDTERM
55,41,50,72,54,GENERAL_IMPROVEMENT
32,31,51,96,59,IMPROVE_ATTENDANCE
86,65,83,62,70,GENERAL_IMPROVEMENT
38,88,92,71,84,IMPROVE_ATTENDANCE
31,36,45,81,54,IMPROVE_ATTENDANCE
72,34,56,59,50,FOCUS_MIDTERM
59,93,26,50,56,FOCUS_INTERNAL
78,36,69,62,56,FOCUS_MIDTERM
37,51,23,50,41,IMPROVE_ATTENDANCE
64,66,73,63,67,GENERAL_IMPROVEMENT
95,47,95,71,71,GENERAL_IMPROVEMENT
74,100,79,97,92,GENERAL_IMPROVEMENT
75,79,23,67,56,FOCUS_INTERNAL
49,44,96,88,76,IMPROVE_ATTENDANCE
33,75,87,76,79,IMPROVE_ATTENDANCE
52,69,100,25,65,FOCUS_FINAL
54,50,32,80,54,FOCUS_INTERNAL
45,25,71,26,41,IMPROVE_ATTENDANCE
87,37,99,68,68,FOCUS_MIDTERM
49,83,43,99,75,IMPROVE_ATTENDANCE
71,40,30,58,43,FOCUS_INTERNAL
82,55,76,98,76,GOOD_PROGRESS
48,72,28,53,51,IMPROVE_ATTENDANCE
84,44,75,23,47,FOCUS_FINAL
64,59,99,29,62,FOCUS_FINAL
44,44,22,59,42,IMPROVE_ATTENDANCE
87,67,80,36,61,FOCUS_FINAL
49,38,66,40,48,IMPROVE_ATTENDANCE
84,76,49,89,71,GENERAL_IMPROVEMENT
76,28,99,78,68,FOCUS_MIDTERM
84,91,41,85,72,GENERAL_IMPROVEMENT
72,96,20,49,55,FOCUS_INTERNAL
32,73,25,98,65,IMPROVE_ATTENDANCE
74,98,39,53,63,FOCUS_INTERNAL
65,97,91,75,88,GENERAL_IMPROVEMENT
39,56,38,41,45,IMPROVE_ATTENDANCE
98,69,84,87,80,GOOD_PROGRESS
99,75,28,87,63,FOCUS_INTERNAL
53,100,25,44,56,FOCUS_INTERNAL
35,93,60,54,69,IMPROVE_ATTENDANCE
41,27,58,85,57,IMPROVE_ATTENDANCE
31,43,24,84,50,IMPROVE_ATTENDANCE
48,87,45,77,70,IMPROVE_ATTENDANCE
34,52,37,56,48,IMPROVE_ATTENDANCE
81,32,55,51,46,FOCUS_MIDTERM
88,95,46,69,70,GENERAL_IMPROVEMENT
54,44,57,73,58,GENERAL_IMPROVEMENT
54,50,25,99,58,FOCUS_INTERNAL
51,78,61,58,66,GENERAL_IMPROVEMENT
64,82,70,77,76,GENERAL_IMPROVEMENT
58,71,28,47,49,FOCUS_INTERNAL
30,85,89,95,90,IMPROVE_ATTENDANCE
42,79,65,100,81,IMPROVE_ATTENDANCE
62,67,87,59,71,GENERAL_IMPROVEMENT
61,87,82,94,88,GENERAL_IMPROVEMENT
71,96,24,57,59,FOCUS_INTERNAL
50,99,73,23,65,FOCUS_FINAL
59,66,30,91,62,FOCUS_INTERNAL
39,67,69,60,65,IMPROVE_ATTENDANCE
87,20,44,87,50,FOCUS_MIDTERM
38,71,57,36,55,IMPROVE_ATTENDANCE
39,58,65,79,67,IMPROVE_ATTENDANCE
44,21,71,51,48,IMPROVE_ATTENDANCE
45,95,100,68,88,IMPROVE_ATTENDANCE
45,79,73,32,61,IMPROVE_ATTENDANCE
51,93,29,24,49,FOCUS_INTERNAL
90,87,86,81,85,GOOD_PROGRESS
68,52,68,34,51,FOCUS_FINAL
73,33,95,43,57,FOCUS_MIDTERM
50,48,73,32,51,FOCUS_FINAL
58,86,41,43,57,GENERAL_IMPROVEMENT
34,56,69,89,71,IMPROVE_ATTENDANCE
75,73,81,57,70,GENERAL_IMPROVEMENT
56,60,85,44,63,GENERAL_IMPROVEMENT
56,72,63,98,78,GENERAL_IMPROVEMENT
55,61,75,59,65,GENERAL_IMPROVEMENT
77,54,30,77,54,FOCUS_INTERNAL
94,53,23,51,42,FOCUS_INTERNAL
61,67,33,60,53,FOCUS_INTERNAL
61,23,23,67,38,FOCUS_MIDTERM
82,75,53,96,75,GENERAL_IMPROVEMENT
91,51,63,55,56,GENERAL_IMPROVEMENT
91,80,64,93,79,GOOD_PROGRESS
36,57,21,60,46,IMPROVE_ATTENDANCE
45,21,67,60,49,IMPROVE_ATTENDANCE
98,33,55,60,49,FOCUS_MIDTERM
81,92,88,37,72,FOCUS_FINAL
81,28,20,31,26,FOCUS_MIDTERM
77,74,95,37,69,FOCUS_FINAL
69,48,51,42,47,GENERAL_IMPROVEMENT
52,89,89,92,90,GENERAL_IMPROVEMENT
54,31,89,55,58,FOCUS_MIDTERM
67,47,89,67,68,GENERAL_IMPROVEMENT
53,98,92,82,91,GENERAL_IMPROVEMENT
33,71,44,84,66,IMPROVE_ATTENDANCE
69,44,32,29,35,FOCUS_INTERNAL
97,54,92,96,81,GOOD_PROGRESS
87,45,36,39,40,FOCUS_INTERNAL
56,86,46,23,52,FOCUS_FINAL
69,63,81,61,68,GENERAL_IMPROVEMENT
83,79,27,36,47,FOCUS_INTERNAL
95,72,23,80,58,FOCUS_INTERNAL
57,88,32,78,66,FOCUS_INTERNAL
35,86,79,78,81,IMPROVE_ATTENDANCE
31,46,75,82,68,IMPROVE_ATTENDANCE
75,99,85,20,68,FOCUS_FINAL
75,69,59,21,50,FOCUS_FINAL
44,99,91,68,86,IMPROVE_ATTENDANCE
78,88,80,46,71,GENERAL_IMPROVEMENT
37,82,52,89,74,IMPROVE_ATTENDANCE
51,96,92,40,76,GENERAL_IMPROVEMENT
70,46,34,91,57,FOCUS_INTERNAL
88,96,52,79,76,GOOD_PROGRESS
60,74,46,47,56,GENERAL_IMPROVEMENT
69,32,93,26,50,FOCUS_MIDTERM
53,67,44,66,59,GENERAL_IMPROVEMENT
66,56,29,45,43,FOCUS_INTERNAL
77,34,48,66,49,FOCUS_MIDTERM
93,81,43,62,62,GENERAL_IMPROVEMENT
80,100,34,94,76,FOCUS_INTERNAL
53,59,22,22,34,FOCUS_INTERNAL
61,23,44,53,40,FOCUS_MIDTERM
97,73,92,28,64,FOCUS_FINAL
69,91,72,54,72,GENERAL_IMPROVEMENT
97,54,66,52,57,GENERAL_IMPROVEMENT
73,46,80,68,65,GENERAL_IMPROVEMENT
75,43,79,31,51,FOCUS_FINAL
36,61,52,74,62,IMPROVE_ATTENDANCE
48,74,53,100,76,IMPROVE_ATTENDANCE
93,52,27,51,43,FOCUS_INTERNAL
95,46,90,47,61,GENERAL_IMPROVEMENT
81,28,31,28,29,FOCUS_MIDTERM
44,92,95,89,92,IMPROVE_ATTENDANCE
78,51,68,44,54,GENERAL_IMPROVEMENT
68,61,95,65,74,GENERAL_IMPROVEMENT
64,54,87,41,61,GENERAL_IMPROVEMENT
55,79,64,50,64,GENERAL_IMPROVEMENT
79,66,63,72,67,GENERAL_IMPROVEMENT
57,45,94,33,57,FOCUS_FINAL
31,73,69,71,71,IMPROVE_ATTENDANCE
74,92,25,91,69,FOCUS_INTERNAL
83,79,53,84,72,GENERAL_IMPROVEMENT
84,72,35,99,69,FOCUS_INTERNAL
62,86,41,92,73,GENERAL_IMPROVEMENT
57,45,98,56,66,GENERAL_IMPROVEMENT
40,76,22,35,44,IMPROVE_ATTENDANCE
51,38,100,62,67,FOCUS_MIDTERM
80,69,64,92,75,GENERAL_IMPROVEMENT
92,23,55,60,46,FOCUS_MIDTERM
99,95,81,77,84,GOOD_PROGRESS
59,68,45,52,55,GENERAL_IMPROVEMENT
85,49,47,31,42,FOCUS_FINAL
66,57,61,67,62,GENERAL_IMPROVEMENT
78,71,63,62,65,GENERAL_IMPROVEMENT
92,94,85,52,77,GOOD_PROGRESS
85,53,100,48,67,GENERAL_IMPROVEMENT
93,89,71,87,82,GOOD_PROGRESS
68,61,27,30,39,FOCUS_INTERNAL
75,46,40,72,53,GENERAL_IMPROVEMENT
97,69,75,35,60,FOCUS_FINAL
70,56,69,26,50,FOCUS_FINAL
94,30,20,83,44,FOCUS_MIDTERM
45,35,35,59,43,IMPROVE_ATTENDANCE
88,33,93,46,57,FOCUS_MIDTERM
100,30,41,98,56,FOCUS_MIDTERM
46,52,27,66,48,IMPROVE_ATTENDANCE
82,75,97,86,86,GOOD_PROGRESS
73,94,33,90,72,FOCUS_INTERNAL
86,99,29,93,74,FOCUS_INTERNAL
31,48,43,89,60,IMPROVE_ATTENDANCE
66,92,59,25,59,FOCUS_FINAL
76,64,25,90,60,FOCUS_INTERNAL
88,29,69,27,42,FOCUS_MIDTERM
31,35,67,39,47,IMPROVE_ATTENDANCE
37,47,48,29,41,IMPROVE_ATTENDANCE
69,38,55,50,48,FOCUS_MIDTERM
99,93,96,75,88,GOOD_PROGRESS
70,85,76,84,82,GENERAL_IMPROVEMENT
46,63,82,40,62,IMPROVE_ATTENDANCE
86,100,89,83,91,GOOD_PROGRESS
51,73,54,63,63,GENERAL_IMPROVEMENT
79,40,20,27,29,FOCUS_INTERNAL
34,47,30,71,49,IMPROVE_ATTENDANCE
33,97,52,80,76,IMPROVE_ATTENDANCE
99,65,28,45,46,FOCUS_INTERNAL
67,58,87,72,72,GENERAL_IMPROVEMENT
98,72,40,41,51,GENERAL_IMPROVEMENT
44,84,50,64,66,IMPROVE_ATTENDANCE
36,81,85,25,64,IMPROVE_ATTENDANCE
31,64,23,43,43,IMPROVE_ATTENDANCE
82,97,94,69,87,GOOD_PROGRESS
30,68,80,62,70,IMPROVE_ATTENDANCE
52,53,54,32,46,FOCUS_FINAL
73,89,34,77,67,FOCUS_INTERNAL
64,69,63,80,71,GENERAL_IMPROVEMENT
57,98,73,94,88,GENERAL_IMPROVEMENT
73,51,43,69,54,GENERAL_IMPROVEMENT
59,63,53,64,60,GENERAL_IMPROVEMENT
68,81,73,93,82,GENERAL_IMPROVEMENT
38,84,59,90,78,IMPROVE_ATTENDANCE
44,55,23,26,35,IMPROVE_ATTENDANCE
87,65,67,48,60,GENERAL_IMPROVEMENT
79,44,72,73,63,GENERAL_IMPROVEMENT
45,61,65,92,73,IMPROVE_ATTENDANCE
98,54,44,80,59,GENERAL_IMPROVEMENT
85,60,37,38,45,FOCUS_INTERNAL
69,26,85,94,68,FOCUS_MIDTERM
38,83,35,86,68,IMPROVE_ATTENDANCE
86,85,59,86,77,GOOD_PROGRESS
71,55,85,38,59,FOCUS_FINAL
67,48,63,87,66,GENERAL_IMPROVEMENT
69,51,23,55,43,FOCUS_INTERNAL
57,42,64,54,53,GENERAL_IMPROVEMENT
48,74,99,45,73,IMPROVE_ATTENDANCE
65,90,59,45,65,GENERAL_IMPROVEMENT
66,78,97,25,67,FOCUS_FINAL
71,32,52,31,38,FOCUS_MIDTERM
88,29,96,47,57,FOCUS_MIDTERM
81,78,86,79,81,GOOD_PROGRESS
100,51,52,76,60,GENERAL_IMPROVEMENT
62,75,93,37,68,FOCUS_FINAL
48,43,57,43,48,IMPROVE_ATTENDANCE
38,97,64,95,85,IMPROVE_ATTENDANCE
93,60,98,32,63,FOCUS_FINAL
59,32,50,46,43,FOCUS_MIDTERM
90,62,35,24,40,FOCUS_INTERNAL
65,71,53,24,49,FOCUS_FINAL
50,26,40,85,50,FOCUS_MIDTERM
48,79,89,85,84,IMPROVE_ATTENDANCE
46,74,41,56,57,IMPROVE_ATTENDANCE
95,50,73,92,72,GENERAL_IMPROVEMENT
85,70,48,91,70,GENERAL_IMPROVEMENT
51,94,75,67,79,GENERAL_IMPROVEMENT
46,30,85,65,60,IMPROVE_ATTENDANCE
62,89,98,48,78,GENERAL_IMPROVEMENT
98,37,29,43,36,FOCUS_MIDTERM
32,97,80,25,67,IMPROVE_ATTENDANCE
45,23,37,27,29,IMPROVE_ATTENDANCE
93,53,24,36,38,FOCUS_INTERNAL
38,66,60,68,65,IMPROVE_ATTENDANCE
71,88,90,85,88,GENERAL_IMPROVEMENT
38,92,36,94,74,IMPROVE_ATTENDANCE
74,62,56,57,58,GENERAL_IMPROVEMENT
44,77,21,57,52,IMPROVE_ATTENDANCE
67,68,20,57,48,FOCUS_INTERNAL
51,78,58,69,68,GENERAL_IMPROVEMENT
60,56,93,30,60,FOCUS_FINAL
88,65,80,60,68,GENERAL_IMPROVEMENT
45,24,88,98,70,IMPROVE_ATTENDANCE
55,25,92,58,58,FOCUS_MIDTERM
38,50,92,43,62,IMPROVE_ATTENDANCE
34,30,57,95,61,IMPROVE_ATTENDANCE
99,38,29,23,30,FOCUS_MIDTERM
47,80,26,48,51,IMPROVE_ATTENDANCE
63,31,94,64,63,FOCUS_MIDTERM
62,87,27,22,45,FOCUS_INTERNAL
99,56,73,21,50,FOCUS_FINAL
93,76,66,54,65,GENERAL_IMPROVEMENT
38,75,21,23,40,IMPROVE_ATTENDANCE
65,31,54,46,44,FOCUS_MIDTERM
85,29,44,66,46,FOCUS_MIDTERM
73,86,28,53,56,FOCUS_INTERNAL
100,57,71,57,62,GENERAL_IMPROVEMENT
85,47,58,32,46,FOCUS_FINAL
60,68,54,88,70,GENERAL_IMPROVEMENT
91,95,84,60,80,GOOD_PROGRESS
74,65,93,94,84,GENERAL_IMPROVEMENT
34,37,75,45,52,IMPROVE_ATTENDANCE
67,70,56,24,50,FOCUS_FINAL
100,70,28,42,47,FOCUS_INTERNAL
62,96,89,48,78,GENERAL_IMPROVEMENT
100,76,47,34,52,FOCUS_FINAL
46,79,48,57,61,IMPROVE_ATTENDANCE
47,79,44,27,50,IMPROVE_ATTENDANCE
35,66,40,49,52,IMPROVE_ATTENDANCE
62,22,43,79,48,FOCUS_MIDTERM
46,43,32,21,32,IMPROVE_ATTENDANCE
87,86,42,22,50,FOCUS_FINAL
90,62,79,23,55,FOCUS_FINAL
76,21,57,83,54,FOCUS_MIDTERM
93,26,38,86,50,FOCUS_MIDTERM
46,34,34,54,41,IMPROVE_ATTENDANCE
31,56,51,97,68,IMPROVE_ATTENDANCE
46,47,51,44,47,IMPROVE_ATTENDANCE
80,23,51,40,38,FOCUS_MIDTERM
78,42,74,71,62,GENERAL_IMPROVEMENT
68,69,76,55,67,GENERAL_IMPROVEMENT
42,38,70,39,49,IMPROVE_ATTENDANCE
33,55,76,37,56,IMPROVE_ATTENDANCE
61,25,22,90,46,FOCUS_MIDTERM
36,86,56,82,75,IMPROVE_ATTENDANCE
31,91,76,34,67,IMPROVE_ATTENDANCE
48,64,70,26,53,IMPROVE_ATTENDANCE
55,49,81,56,62,GENERAL_IMPROVEMENT
33,48,30,68,49,IMPROVE_ATTENDANCE
83,26,72,98,65,FOCUS_MIDTERM
79,40,64,78,61,GENERAL_IMPROVEMENT
80,96,97,30,74,FOCUS_FINAL
72,93,54,41,63,GENERAL_IMPROVEMENT
47,36,77,81,65,IMPROVE_ATTENDANCE
55,62,94,78,78,GENERAL_IMPROVEMENT
78,44,78,97,73,GENERAL_IMPROVEMENT
49,43,75,36,51,IMPROVE_ATTENDANCE
55,99,37,47,61,FOCUS_INTERNAL
51,39,90,96,75,FOCUS_MIDTERM
44,94,95,56,82,IMPROVE_ATTENDANCE
55,97,56,30,61,FOCUS_FINAL
67,58,32,61,50,FOCUS_INTERNAL
39,62,89,42,64,IMPROVE_ATTENDANCE
95,59,97,81,79,GOOD_PROGRESS
37,36,37,87,53,IMPROVE_ATTENDANCE
50,47,36,65,49,FOCUS_INTERNAL
43,93,59,55,69,IMPROVE_ATTENDANCE
74,49,45,41,45,GENERAL_IMPROVEMENT
30,31,86,59,59,IMPROVE_ATTENDANCE
68,45,76,45,55,GENERAL_IMPROVEMENT
69,71,25,93,63,FOCUS_INTERNAL
93,40,73,87,67,GENERAL_IMPROVEMENT
100,77,93,50,73,GENERAL_IMPROVEMENT
34,39,97,73,70,IMPROVE_ATTENDANCE
64,92,74,93,86,GENERAL_IMPROVEMENT
79,41,53,63,52,GENERAL_IMPROVEMENT
51,67,93,42,67,GENERAL_IMPROVEMENT
38,60,70,32,54,IMPROVE_ATTENDANCE
83,68,78,91,79,GOOD_PROGRESS
63,23,76,59,53,FOCUS_MIDTERM
97,30,79,61,57,FOCUS_MIDTERM
85,71,46,62,60,GENERAL_IMPROVEMENT
73,39,20,71,43,FOCUS_MIDTERM
33,85,56,55,65,IMPROVE_ATTENDANCE
78,58,40,77,58,GENERAL_IMPROVEMENT
40,84,74,29,62,IMPROVE_ATTENDANCE
42,58,51,62,57,IMPROVE_ATTENDANCE
51,96,52,76,75,GENERAL_IMPROVEMENT
92,93,89,26,69,FOCUS_FINAL
32,94,30,73,66,IMPROVE_ATTENDANCE
70,51,94,22,56,FOCUS_FINAL
45,27,55,70,51,IMPROVE_ATTENDANCE
48,54,87,32,58,IMPROVE_ATTENDANCE
58,63,86,36,62,FOCUS_FINAL
98,59,69,24,51,FOCUS_FINAL
52,43,92,66,67,GENERAL_IMPROVEMENT
84,63,95,81,80,GOOD_PROGRESS
98,76,86,51,71,GENERAL_IMPROVEMENT
66,32,55,54,47,FOCUS_MIDTERM
30,59,30,90,60,IMPROVE_ATTENDANCE
35,59,79,87,75,IMPROVE_ATTENDANCE
70,37,95,27,53,FOCUS_MIDTERM
99,24,77,55,52,FOCUS_MIDTERM
81,82,83,90,85,GOOD_PROGRESS
31,59,55,29,48,IMPROVE_ATTENDANCE
70,42,83,55,60,GENERAL_IMPROVEMENT
76,58,33,26,39,FOCUS_INTERNAL
81,60,81,57,66,GENERAL_IMPROVEMENT
90,37,67,61,55,FOCUS_MIDTERM
49,20,59,23,34,IMPROVE_ATTENDANCE
66,78,21,66,55,FOCUS_INTERNAL
88,80,94,31,68,FOCUS_FINAL
98,78,55,57,63,GENERAL_IMPROVEMENT
39,82,86,46,71,IMPROVE_ATTENDANCE
55,92,54,63,70,GENERAL_IMPROVEMENT
65,20,84,58,54,FOCUS_MIDTERM
37,71,94,30,65,IMPROVE_ATTENDANCE
79,82,32,47,54,FOCUS_INTERNAL
37,24,96,43,54,IMPROVE_ATTENDANCE
66,37,46,64,49,FOCUS_MIDTERM
64,29,75,48,51,FOCUS_MIDTERM
72,26,41,21,29,FOCUS_MIDTERM
59,80,95,89,88,GENERAL_IMPROVEMENT
54,97,74,29,67,FOCUS_FINAL
52,60,37,85,61,FOCUS_INTERNAL
82,36,51,77,55,FOCUS_MIDTERM
55,62,81,27,57,FOCUS_FINAL
90,40,47,65,51,GENERAL_IMPROVEMENT
79,33,36,20,30,FOCUS_MIDTERM
40,86,42,38,55,IMPROVE_ATTENDANCE
60,65,91,27,61,FOCUS_FINAL
60,83,68,97,83,GENERAL_IMPROVEMENT
91,86,50,94,77,GOOD_PROGRESS
38,58,72,76,69,IMPROVE_ATTENDANCE
92,25,51,82,53,FOCUS_MIDTERM
61,39,86,21,49,FOCUS_MIDTERM
32,56,26,62,48,IMPROVE_ATTENDANCE
74,33,70,62,55,FOCUS_MIDTERM
45,85,44,75,68,IMPROVE_ATTENDANCE
52,33,60,94,62,FOCUS_MIDTERM
34,54,24,67,48,IMPROVE_ATTENDANCE
43,31,94,32,52,IMPROVE_ATTENDANCE
67,31,58,97,62,FOCUS_MIDTERM
69,85,55,91,77,GENERAL_IMPROVEMENT
53,80,91,92,88,GENERAL_IMPROVEMENT
95,29,77,40,49,FOCUS_MIDTERM
79,38,37,83,53,FOCUS_MIDTERM
62,77,40,66,61,GENERAL_IMPROVEMENT
62,62,75,51,63,GENERAL_IMPROVEMENT
66,71,29,74,58,FOCUS_INTERNAL
74,30,64,62,52,FOCUS_MIDTERM
51,31,62,39,44,FOCUS_MIDTERM
40,91,68,89,83,IMPROVE_ATTENDANCE
98,27,74,23,41,FOCUS_MIDTERM
79,69,55,28,51,FOCUS_FINAL
59,93,75,83,84,GENERAL_IMPROVEMENT
78,25,73,94,64,FOCUS_MIDTERM
98,25,91,31,49,FOCUS_MIDTERM
67,44,44,22,37,FOCUS_FINAL
98,58,64,43,55,GENERAL_IMPROVEMENT
39,75,50,25,50,IMPROVE_ATTENDANCE
38,53,97,94,81,IMPROVE_ATTENDANCE
71,91,99,54,81,GENERAL_IMPROVEMENT
47,64,80,42,62,IMPROVE_ATTENDANCE
76,97,77,50,75,GENERAL_IMPROVEMENT
53,35,93,62,63,FOCUS_MIDTERM
53,100,89,45,78,GENERAL_IMPROVEMENT
53,42,26,21,30,FOCUS_INTERNAL
33,85,42,28,52,IMPROVE_ATTENDANCE
44,65,69,89,74,IMPROVE_ATTENDANCE
72,20,93,89,67,FOCUS_MIDTERM
85,74,60,26,53,FOCUS_FINAL
48,50,66,56,57,IMPROVE_ATTENDANCE
58,74,23,40,46,FOCUS_INTERNAL
75,66,42,63,57,GENERAL_IMPROVEMENT
93,35,87,79,67,FOCUS_MIDTERM
60,40,69,55,55,GENERAL_IMPROVEMENT
43,77,79,30,62,IMPROVE_ATTENDANCE
85,96,36,56,63,FOCUS_INTERNAL
39,44,44,35,41,IMPROVE_ATTENDANCE
42,71,87,59,72,IMPROVE_ATTENDANCE
46,41,95,82,73,IMPROVE_ATTENDANCE
31,84,95,64,81,IMPROVE_ATTENDANCE
90,55,38,28,40,FOCUS_INTERNAL
71,70,36,58,55,FOCUS_INTERNAL
90,61,81,55,66,GENERAL_IMPROVEMENT
30,97,82,87,89,IMPROVE_ATTENDANCE
65,65,32,85,61,FOCUS_INTERNAL
75,51,33,76,53,FOCUS_INTERNAL
97,72,84,28,61,FOCUS_FINAL
98,69,97,60,75,GENERAL_IMPROVEMENT
32,60,39,85,61,IMPROVE_ATTENDANCE
37,41,61,50,51,IMPROVE_ATTENDANCE
96,79,85,73,79,GOOD_PROGRESS
36,23,40,30,31,IMPROVE_ATTENDANCE
64,64,24,70,53,FOCUS_INTERNAL
62,96,27,28,50,FOCUS_INTERNAL
57,66,93,36,65,FOCUS_FINAL
38,74,52,84,70,IMPROVE_ATTENDANCE
100,58,69,99,75,GENERAL_IMPROVEMENT
92,37,92,91,73,FOCUS_MIDTERM
81,63,55,97,72,GENERAL_IMPROVEMENT
85,57,63,42,54,GENERAL_IMPROVEMENT
81,22,46,54,41,FOCUS_MIDTERM
84,41,90,87,73,GENERAL_IMPROVEMENT
95,92,89,36,72,FOCUS_FINAL
80,76,31,29,45,FOCUS_INTERNAL
54,84,78,96,86,GENERAL_IMPROVEMENT
97,45,98,89,77,GOOD_PROGRESS
46,45,44,83,57,IMPROVE_ATTENDANCE
72,61,62,49,57,GENERAL_IMPROVEMENT
59,74,93,61,76,GENERAL_IMPROVEMENT
59,81,96,31,69,FOCUS_FINAL
63,81,55,45,60,GENERAL_IMPROVEMENT
41,24,80,28,44,IMPROVE_ATTENDANCE
52,66,45,72,61,GENERAL_IMPROVEMENT
80,64,90,92,82,GENERAL_IMPROVEMENT
53,100,76,51,76,GENERAL_IMPROVEMENT
93,20,100,39,53,FOCUS_MIDTERM
58,37,87,67,64,FOCUS_MIDTERM
47,45,99,67,70,IMPROVE_ATTENDANCE
91,79,72,68,73,GENERAL_IMPROVEMENT
87,28,41,70,46,FOCUS_MIDTERM
49,92,44,23,53,IMPROVE_ATTENDANCE
68,22,32,93,49,FOCUS_MIDTERM
51,76,48,69,64,GENERAL_IMPROVEMENT
66,73,35,23,44,FOCUS_INTERNAL
